vds,vgs,id,gm,gm_over_id,gm_r0
0.6,0.9,0.000207372,0.00164905,7.95216,15.1247
0.6,0.95,0.000295818,0.00187489,6.338,13.6114
0.6,1,0.000393605,0.00202709,5.15007,12.2194
0.6,1.05,0.000497689,0.00213062,4.28103,11.0286
0.6,1.1,0.00060613,0.00220373,3.63574,10.0303
0.6,1.15,0.000717696,0.00225697,3.14475,9.18703
0.6,1.2,0.00083155,0.00229595,2.76105,8.46145
0.6,1.25,0.000947061,0.00232366,2.45355,7.8241
0.6,1.3,0.00106371,0.00234187,2.2016,7.25393
0.6,1.35,0.00118106,0.00235183,1.99128,6.7364
0.6,1.4,0.00129873,0.00235453,1.81295,6.26146
0.6,1.45,0.00141636,0.00235085,1.65978,5.82204
0.6,1.5,0.00153367,0.00234151,1.52674,5.41297
0.6,1.55,0.00165038,0.0023272,1.4101,5.03036
0.6,1.6,0.00176627,0.00230847,1.30697,4.67115
0.6,1.65,0.00188111,0.00228578,1.21512,4.33289
0.6,1.7,0.00199474,0.00225953,1.13275,4.01353
0.6,1.75,0.00210696,0.00223001,1.0584,3.71139
0.65,0,1.95755E-12,3.2182E-11,16.44,14.4175
0.65,0.05,5.13189E-12,1.10276E-10,21.4884,14.8481
0.65,0.1,1.59925E-11,3.77779E-10,23.6222,15.3041
0.65,0.15,5.31948E-11,1.29357E-09,24.3176,15.7872
0.65,0.2,1.80524E-10,4.4255E-09,24.5147,16.298
0.65,0.25,6.15753E-10,1.5116E-08,24.5488,16.8356
0.65,0.3,2.09993E-09,5.1479E-08,24.5147,17.3954
0.65,0.35,7.1394E-09,1.74371E-07,24.4238,17.9656
0.65,0.4,2.41174E-08,5.84872E-07,24.2511,18.5207
0.65,0.45,8.05181E-08,1.92776E-06,23.9419,19.0125
0.65,0.5,2.63334E-07,6.16456E-06,23.4097,19.3613
0.65,0.55,8.32035E-07,1.87569E-05,22.5434,19.4682
0.65,0.6,2.49135E-06,5.29396E-05,21.2494,19.2824
0.65,0.65,6.91515E-06,0.000134975,19.5188,18.9192
0.65,0.7,1.74377E-05,0.000303829,17.4237,18.6324
0.65,0.75,3.92879E-05,0.000590192,15.0222,18.458
0.65,0.8,7.80662E-05,0.000970739,12.4348,18.0255
0.65,0.85,0.000136485,0.00135952,9.9609,17.0277
0.65,0.9,0.000212784,0.00167737,7.88295,15.5983
0.65,0.95,0.000302638,0.00190277,6.28729,14.0733
0.65,1,0.000401795,0.002054,5.11205,12.6832
0.65,1.05,0.000507198,0.00215649,4.25177,11.5024
0.65,1.1,0.000616909,0.00222873,3.61274,10.5181
0.65,1.15,0.000729708,0.00228137,3.12642,9.69068
0.65,1.2,0.000844773,0.00232002,2.74633,8.98094
0.65,1.25,0.000961485,0.00234765,2.44169,8.35825
0.65,1.3,0.00107934,0.00236599,2.19208,7.80084
0.65,1.35,0.0011979,0.00237629,1.98371,7.29381
0.65,1.4,0.0013168,0.00237951,1.80704,6.82701
0.65,1.45,0.0014357,0.00237653,1.65531,6.39339
0.65,1.5,0.00155432,0.00236809,1.52356,5.98793
0.65,1.55,0.00167238,0.00235486,1.40809,5.60691
0.65,1.6,0.00178968,0.00233743,1.30606,5.24744
0.65,1.65,0.00190602,0.0023163,1.21526,4.90725
0.65,1.7,0.00202121,0.00229186,1.13391,4.58444
0.65,1.75,0.0021351,0.00226446,1.06059,4.27745
0.7,0,2.12452E-12,3.49283E-11,16.4405,14.9125
0.7,0.05,5.56177E-12,1.1939E-10,21.4662,15.3727
0.7,0.1,1.73035E-11,4.07987E-10,23.5783,15.8612
0.7,0.15,5.74207E-11,1.39353E-09,24.2688,16.3798
0.7,0.2,1.94387E-10,4.75564E-09,24.4648,16.9295
0.7,0.25,6.6138E-10,1.62032E-08,24.499,17.5098
0.7,0.3,2.24992E-09,5.50434E-08,24.4647,18.1163
0.7,0.35,7.63023E-09,1.85977E-07,24.3737,18.737
0.7,0.4,2.5711E-08,6.22232E-07,24.201,19.3458
0.7,0.45,8.5624E-08,2.04572E-06,23.8919,19.8919
0.7,0.5,2.79333E-07,6.5251E-06,23.3595,20.2904
0.7,0.55,8.8035E-07,1.98003E-05,22.4914,20.4313
0.7,0.6,2.62876E-06,5.57026E-05,21.1897,20.2469
0.7,0.65,7.27168E-06,0.000141359,19.4396,19.8346
0.7,0.7,1.82516E-05,0.000316062,17.3169,19.4454
0.7,0.75,4.08827E-05,0.000609141,14.8997,19.1411
0.7,0.8,8.07502E-05,0.000994972,12.3216,18.5908
0.7,0.85,0.00014046,0.0013865,9.87111,17.511
0.7,0.9,0.000218129,0.00170491,7.81609,16.0345
0.7,0.95,0.000309345,0.00192958,6.23762,14.4872
0.7,1,0.000409811,0.00207952,5.07433,13.0903
0.7,1.05,0.000516456,0.00218067,4.22237,11.9123
0.7,1.1,0.000627345,0.00225176,3.58935,10.9366
0.7,1.15,0.000741273,0.00230353,3.10754,10.1211
0.7,1.2,0.00085743,0.00234158,2.73093,9.42436
0.7,1.25,0.000975209,0.00236885,2.42906,8.81464
0.7,1.3,0.00109412,0.00238705,2.18171,8.26931
0.7,1.35,0.00121374,0.00239738,1.97521,7.77297
0.7,1.4,0.00133369,0.00240081,1.80012,7.31522
0.7,1.45,0.00145367,0.00239818,1.64974,6.88895
0.7,1.5,0.00157337,0.00239024,1.51918,6.48918
0.7,1.55,0.00169257,0.00237768,1.40478,6.11226
0.7,1.6,0.00181103,0.00236107,1.30372,5.75544
0.7,1.65,0.00192856,0.00234092,1.21382,5.41654
0.7,1.7,0.00204502,0.00231766,1.13332,5.09381
0.7,1.75,0.00216024,0.00229165,1.06083,4.78576
0.75,0,2.29328E-12,3.78011E-11,16.4834,15.3895
0.75,0.05,6.00764E-12,1.28891E-10,21.4544,15.8791
0.75,0.1,1.86677E-11,4.39364E-10,23.536,16.3998
0.75,0.15,6.18048E-11,1.497E-09,24.2214,16.9538
0.75,0.2,2.08722E-10,5.09606E-09,24.4156,17.5426
0.75,0.25,7.08399E-10,1.73199E-08,24.4494,18.1658
0.75,0.3,2.40388E-09,5.86906E-08,24.4149,18.8194
0.75,0.35,8.13212E-09,1.97805E-07,24.3239,19.4914
0.75,0.4,2.73339E-08,6.60146E-07,24.1512,20.155
0.75,0.45,9.08025E-08,2.16493E-06,23.8422,20.7572
0.75,0.5,2.95493E-07,6.8879E-06,23.3099,21.2075
0.75,0.55,9.28947E-07,2.0846E-05,22.4405,21.3855
0.75,0.6,2.76646E-06,5.84617E-05,21.1323,21.2058
0.75,0.65,7.62784E-06,0.000147717,19.3655,20.7473
0.75,0.7,1.9063E-05,0.000328228,17.2181,20.2567
0.75,0.75,4.24703E-05,0.000627964,14.786,19.82
0.75,0.8,8.34184E-05,0.00101898,12.2153,19.1458
0.75,0.85,0.000144404,0.00141309,9.78569,17.9752
0.75,0.9,0.000223419,0.00173187,7.75166,16.4425
0.75,0.95,0.000315962,0.00195555,6.18921,14.8644
0.75,1,0.000417689,0.00210397,5.03716,13.4536
0.75,1.05,0.000525516,0.00220356,4.19314,12.2727
0.75,1.1,0.000637515,0.0022733,3.56588,11.3012
0.75,1.15,0.000752492,0.002324,3.0884,10.4937
0.75,1.2,0.00086965,0.00236125,2.71517,9.80733
0.75,1.25,0.000988398,0.00238797,2.416,9.20861
0.75,1.3,0.00110825,0.00240583,2.17083,8.67409
0.75,1.35,0.00122881,0.002416,1.96614,8.18781
0.75,1.4,0.00134969,0.00241942,1.79257,7.73905
0.75,1.45,0.0014706,0.00241692,1.64349,7.32057
0.75,1.5,0.00159125,0.00240925,1.51406,6.92733
0.75,1.55,0.0017114,0.00239706,1.40064,6.55574
0.75,1.6,0.00183084,0.00238096,1.30047,6.20309
0.75,1.65,0.00194939,0.00236145,1.21138,5.86729
0.75,1.7,0.00206689,0.00233897,1.13164,5.54666
0.75,1.75,0.0021832,0.00231389,1.05986,5.23981
0.8,0,2.47091E-12,4.08045E-11,16.5139,15.8495
0.8,0.05,6.47482E-12,1.38789E-10,21.4352,16.3683
0.8,0.1,2.00835E-11,4.71943E-10,23.499,16.9211
0.8,0.15,6.63523E-11,1.60404E-09,24.1746,17.5105
0.8,0.2,2.23539E-10,5.44697E-09,24.3671,18.1383
0.8,0.25,7.56833E-10,1.84668E-08,24.4001,18.8046
0.8,0.3,2.5619E-09,6.24216E-08,24.3654,19.5057
0.8,0.35,8.6452E-09,2.09856E-07,24.2743,20.2297
0.8,0.4,2.89865E-08,6.9862E-07,24.1016,20.9492
0.8,0.45,9.6054E-08,2.28539E-06,23.7928,21.609
0.8,0.5,3.11812E-07,7.25294E-06,23.2606,22.1134
0.8,0.55,9.77827E-07,2.18939E-05,22.3903,22.3312
0.8,0.6,2.90445E-06,6.1217E-05,21.077,22.1597
0.8,0.65,7.98365E-06,0.00015405,19.2957,21.6578
0.8,0.7,1.9872E-05,0.000340332,17.1262,21.0671
0.8,0.75,4.4051E-05,0.000646675,14.6801,20.4963
0.8,0.8,8.60725E-05,0.00104281,12.1155,19.6933
0.8,0.85,0.000148322,0.00143938,9.70445,18.4248
0.8,0.9,0.000228663,0.00175834,7.68967,16.8285
0.8,0.95,0.000322504,0.00198086,6.14214,15.213
0.8,1,0.000425455,0.00212758,5.00072,13.7827
0.8,1.05,0.000534419,0.00222545,4.16424,12.5943
0.8,1.1,0.000647473,0.00229367,3.5425,11.6229
0.8,1.15,0.000763436,0.00234315,3.06922,10.8205
0.8,1.2,0.000881527,0.00237947,2.69926,10.1418
0.8,1.25,0.00100117,0.0024055,2.40269,9.55213
0.8,1.3,0.00112189,0.00242289,2.15965,9.02697
0.8,1.35,0.00124328,0.00243275,1.95672,8.54978
0.8,1.4,0.00136501,0.00243602,1.78462,8.10948
0.8,1.45,0.00148674,0.00243349,1.6368,7.69863
0.8,1.5,0.00160822,0.00242591,1.50844,7.3121
0.8,1.55,0.00172921,0.00241392,1.39597,6.94629
0.8,1.6,0.0018495,0.00239812,1.29663,6.59852
0.8,1.65,0.00196892,0.00237902,1.20829,6.26675
0.8,1.7,0.00208731,0.00235706,1.12924,5.94935
0.8,1.75,0.00220453,0.00233261,1.0581,5.64499
0.85,0,2.6521E-12,4.39429E-11,16.5691,16.2939
0.85,0.05,6.95799E-12,1.49098E-10,21.4283,16.8415
0.85,0.1,2.15525E-11,5.05754E-10,23.4661,17.4262
0.85,0.15,7.10685E-11,1.71474E-09,24.1279,18.0508
0.85,0.2,2.38852E-10,5.80857E-09,24.3187,18.7176
0.85,0.25,8.06711E-10,1.96442E-08,24.351,19.4271
0.85,0.3,2.72402E-09,6.62375E-08,24.3161,20.1761
0.85,0.35,9.16962E-09,2.22133E-07,24.2248,20.9527
0.85,0.4,3.06689E-08,7.37653E-07,24.0521,21.729
0.85,0.45,1.01379E-07,2.4071E-06,23.7436,22.4478
0.85,0.5,3.28292E-07,7.62021E-06,23.2117,23.0084
0.85,0.55,1.02699E-06,2.29439E-05,22.341,23.2689
0.85,0.6,3.04272E-06,6.39684E-05,21.0235,23.1087
0.85,0.65,8.33912E-06,0.000160359,19.2298,22.5666
0.85,0.7,2.06785E-05,0.000352375,17.0407,21.8772
0.85,0.75,4.56253E-05,0.000665282,14.5814,21.1712
0.85,0.8,8.87136E-05,0.00106647,12.0215,20.2353
0.85,0.85,0.000152216,0.00146541,9.62718,18.8633
0.85,0.9,0.000233868,0.00178443,7.63008,17.1973
0.85,0.95,0.000328984,0.00200564,6.09648,15.5389
0.85,1,0.000433129,0.00215051,4.96507,14.0847
0.85,1.05,0.000543192,0.00224652,4.13578,12.8848
0.85,1.1,0.000657257,0.00231312,3.51935,11.9104
0.85,1.15,0.000774158,0.00236126,3.0501,11.1103
0.85,1.2,0.000893127,0.00239654,2.68331,10.437
0.85,1.25,0.0010136,0.00242178,2.38928,9.85454
0.85,1.3,0.00113512,0.00243859,2.14831,9.3373
0.85,1.35,0.00125729,0.00244805,1.94709,8.86812
0.85,1.4,0.00137977,0.00245106,1.77643,8.43552
0.85,1.45,0.00150225,0.00244839,1.62982,8.03183
0.85,1.5,0.00162448,0.00244078,1.5025,7.65182
0.85,1.55,0.00174621,0.00242886,1.39093,7.29182
0.85,1.6,0.00186725,0.00241322,1.29239,6.94917
0.85,1.65,0.00198743,0.00239437,1.20476,6.62183
0.85,1.7,0.00210659,0.00237275,1.12634,6.30823
0.85,1.75,0.00222461,0.00234872,1.05579,6.00707
0.9,0,2.84039E-12,4.72206E-11,16.6247,16.7235
0.9,0.05,7.45715E-12,1.59828E-10,21.4329,17.2998
0.9,0.1,2.30855E-11,5.40829E-10,23.4272,17.9161
0.9,0.15,7.59517E-11,1.82917E-09,24.0834,18.5757
0.9,0.2,2.54678E-10,6.18106E-09,24.2701,19.2814
0.9,0.25,8.58057E-10,2.08526E-08,24.3022,20.0342
0.9,0.3,2.89032E-09,7.01391E-08,24.2669,20.8313
0.9,0.35,9.70551E-09,2.34637E-07,24.1756,21.661
0.9,0.4,3.23815E-08,7.7725E-07,24.0029,22.495
0.9,0.45,1.06777E-07,2.53005E-06,23.6946,23.2742
0.9,0.5,3.44931E-07,7.98971E-06,23.1632,23.8929
0.9,0.55,1.07643E-06,2.39961E-05,22.2923,24.1988
0.9,0.6,3.18126E-06,6.6716E-05,20.9716,24.0533
0.9,0.65,8.69425E-06,0.000166645,19.1672,23.4739
0.9,0.7,2.14826E-05,0.00036436,16.9607,22.6875
0.9,0.75,4.71934E-05,0.000683794,14.4892,21.8454
0.9,0.8,9.13427E-05,0.00109,11.933,20.7734
0.9,0.85,0.00015609,0.00149123,9.55367,19.2932
0.9,0.9,0.000239039,0.00181021,7.57283,17.5524
0.9,0.95,0.000335412,0.00202999,6.05223,15.8468
0.9,1,0.000440725,0.0021729,4.93028,14.3647
0.9,1.05,0.000551858,0.00226694,4.10783,13.1503
0.9,1.1,0.000666899,0.0023318,3.49648,12.1701
0.9,1.15,0.000784697,0.00237852,3.03113,11.3699
0.9,1.2,0.000904499,0.00241267,2.66741,10.7001
0.9,1.25,0.00102576,0.00243705,2.37586,10.1232
0.9,1.3,0.00114802,0.0024532,2.1369,9.61248
0.9,1.35,0.00127091,0.00246219,1.93734,9.15022
0.9,1.4,0.00139409,0.00246485,1.76808,8.7245
0.9,1.45,0.00151725,0.00246197,1.62265,8.32738
0.9,1.5,0.00164015,0.00245424,1.49635,7.95349
0.9,1.55,0.00176256,0.00244229,1.38565,7.5991
0.9,1.6,0.00188427,0.00242671,1.28788,7.26151
0.9,1.65,0.00200513,0.002408,1.20092,6.93871
0.9,1.7,0.00212498,0.00238659,1.12311,6.62913
0.9,1.75,0.0022437,0.00236286,1.05311,6.33151
0.95,0,3.03402E-12,5.06421E-11,16.6914,17.1392
0.95,0.05,7.98295E-12,1.70993E-10,21.4197,17.7438
0.95,0.1,2.46736E-11,5.77201E-10,23.3935,18.3915
0.95,0.15,8.10125E-11,1.94744E-09,24.0387,19.086
0.95,0.2,2.71012E-10,6.56464E-09,24.2227,19.8305
0.95,0.25,9.10909E-10,2.20926E-08,24.2533,20.6267
0.95,0.3,3.06084E-09,7.41275E-08,24.218,21.472
0.95,0.35,1.0253E-08,2.47369E-07,24.1266,22.3553
0.95,0.4,3.41243E-08,8.17412E-07,23.954,23.2477
0.95,0.45,1.1225E-07,2.65424E-06,23.6459,24.0885
0.95,0.5,3.61731E-07,8.36141E-06,23.115,24.7674
0.95,0.55,1.12615E-06,2.50505E-05,22.2443,25.1213
0.95,0.6,3.32008E-06,6.94597E-05,20.9211,24.9935
0.95,0.65,9.04903E-06,0.000172906,19.1077,24.38
0.95,0.7,2.22845E-05,0.000376287,16.8856,23.4983
0.95,0.75,4.87554E-05,0.000702216,14.4028,22.5198
0.95,0.8,9.39604E-05,0.0011134,11.8496,21.3089
0.95,0.85,0.000159945,0.00151688,9.48371,19.7164
0.95,0.9,0.000244181,0.00183572,7.51785,17.8967
0.95,0.95,0.000341794,0.00205398,6.00939,16.14
0.95,1,0.000448256,0.00219483,4.89637,14.6269
0.95,1.05,0.000560433,0.00228681,4.08043,13.3952
0.95,1.1,0.000676421,0.00234986,3.47396,12.4069
0.95,1.15,0.000795082,0.00239508,3.01237,11.6047
0.95,1.2,0.000915682,0.00242804,2.65162,10.9367
0.95,1.25,0.00103768,0.00245149,2.36247,10.3638
0.95,1.3,0.00116065,0.00246693,2.12547,9.85837
0.95,1.35,0.00128421,0.00247538,1.92755,9.40201
0.95,1.4,0.00140804,0.00247765,1.75965,8.98233
0.95,1.45,0.00153184,0.00247448,1.61537,8.59114
0.95,1.5,0.00165536,0.00246657,1.49005,8.2229
0.95,1.55,0.00177837,0.00245453,1.38021,7.87379
0.95,1.6,0.0019007,0.00243893,1.28317,7.54107
0.95,1.65,0.00202217,0.00242027,1.19687,7.22273
0.95,1.7,0.00214263,0.00239898,1.11964,6.91719
0.95,1.75,0.00226198,0.00237544,1.05016,6.6232
1,0,3.23652E-12,5.42121E-11,16.7501,17.542
1,0.05,8.52296E-12,1.82604E-10,21.4249,18.1746
1,0.1,2.63221E-11,6.14901E-10,23.3607,18.8533
1,0.15,8.62528E-11,2.06961E-09,23.9947,19.5824
1,0.2,2.87883E-10,6.95952E-09,24.1748,20.3657
1,0.25,9.65279E-10,2.33644E-08,24.2049,21.2051
1,0.3,3.23566E-09,7.82037E-08,24.1693,22.0989
1,0.35,1.08122E-08,2.60333E-07,24.0777,23.036
1,0.4,3.58977E-08,8.58141E-07,23.9052,23.9876
1,0.45,1.17796E-07,2.77968E-06,23.5974,24.8913
1,0.5,3.78691E-07,8.7353E-06,23.0671,25.632
1,0.55,1.17615E-06,2.61068E-05,22.1969,26.0364
1,0.6,3.45917E-06,7.21994E-05,20.8719,25.9295
1,0.65,9.40346E-06,0.000179144,19.0509,25.285
1,0.7,2.30839E-05,0.000388159,16.8151,24.31
1,0.75,5.03115E-05,0.000720553,14.3218,23.1948
1,0.8,9.65675E-05,0.00113669,11.7709,21.8428
1,0.85,0.000163783,0.00154237,9.41711,20.1344
1,0.9,0.000249296,0.00186101,7.46505,18.2322
1,0.95,0.000348138,0.00207767,5.96794,16.4212
1,1,0.000455731,0.00221638,4.86335,14.8744
1,1.05,0.00056893,0.00230622,4.05361,13.6231
1,1.1,0.000685841,0.00236739,3.45181,12.6249
1,1.15,0.000805339,0.00241106,2.99385,11.8189
1,1.2,0.000926705,0.00244278,2.63598,11.1511
1,1.25,0.00104942,0.00246524,2.34916,10.5809
1,1.3,0.00117305,0.00247992,2.11408,10.0797
1,1.35,0.00129725,0.00248778,1.91774,9.62827
1,1.4,0.00142168,0.00248961,1.75117,9.21385
1,1.45,0.00154607,0.00248612,1.60802,8.82795
1,1.5,0.00167017,0.00247797,1.48367,8.46484
1,1.55,0.00179375,0.00246579,1.37465,8.12062
1,1.6,0.00191664,0.00245011,1.27834,7.79249
1,1.65,0.00203866,0.00243144,1.19267,7.47841
1,1.7,0.00215969,0.00241021,1.116,7.1768
1,1.75,0.0022796,0.00238678,1.04702,6.88644
1.05,0,3.44258E-12,5.79351E-11,16.829,17.9325
1.05,0.05,9.08429E-12,1.94674E-10,21.4297,18.5927
1.05,0.1,2.80345E-11,6.53965E-10,23.3272,19.3023
1.05,0.15,9.16813E-11,2.19577E-09,23.95,20.0658
1.05,0.2,3.05292E-10,7.3659E-09,24.1274,20.8875
1.05,0.25,1.0212E-09,2.46688E-08,24.1567,21.7702
1.05,0.3,3.41485E-09,8.23687E-08,24.1207,22.7125
1.05,0.35,1.13833E-08,2.73529E-07,24.0291,23.7039
1.05,0.4,3.7702E-08,8.99439E-07,23.8566,24.7153
1.05,0.45,1.23417E-07,2.90636E-06,23.5491,25.6829
1.05,0.5,3.95812E-07,9.11137E-06,23.0195,26.4871
1.05,0.55,1.22642E-06,2.71652E-05,22.1499,26.9445
1.05,0.6,3.59853E-06,7.4935E-05,20.8238,26.8616
1.05,0.65,9.75753E-06,0.000185358,18.9965,26.1891
1.05,0.7,2.38811E-05,0.000399975,16.7486,25.1228
1.05,0.75,5.18618E-05,0.000738807,14.2457,23.8709
1.05,0.8,9.91641E-05,0.00115988,11.6966,22.3758
1.05,0.85,0.000167605,0.00156773,9.35367,20.5485
1.05,0.9,0.000254388,0.00188612,7.41435,18.5606
1.05,0.95,0.000354446,0.0021011,5.92784,16.6925
1.05,1,0.000463157,0.00223761,4.83121,15.1097
1.05,1.05,0.000577362,0.00232526,4.02738,13.8369
1.05,1.1,0.000695173,0.00238449,3.43006,12.827
1.05,1.15,0.000815484,0.00242655,2.97559,12.0157
1.05,1.2,0.000937591,0.00245697,2.62052,11.3469
1.05,1.25,0.00106099,0.00247842,2.33596,10.7782
1.05,1.3,0.00118526,0.0024923,2.10275,10.2802
1.05,1.35,0.00131006,0.00249954,1.90796,9.83288
1.05,1.4,0.00143507,0.00250088,1.7427,9.42298
1.05,1.45,0.00156001,0.00249703,1.60065,9.04174
1.05,1.5,0.00168464,0.00248861,1.47723,8.68327
1.05,1.55,0.00180875,0.00247624,1.36903,8.34352
1.05,1.6,0.00193216,0.00246044,1.27342,8.01966
1.05,1.65,0.0020547,0.00244172,1.18836,7.70959
1.05,1.7,0.00217624,0.00242048,1.11223,7.41175
1.05,1.75,0.00229666,0.0023971,1.04373,7.12489
1.1,0,3.65574E-12,6.1816E-11,16.9093,18.3113
1.1,0.05,9.66693E-12,2.07215E-10,21.4355,18.9989
1.1,0.1,2.98073E-11,6.94424E-10,23.2971,19.739
1.1,0.15,9.73017E-11,2.326E-09,23.9051,20.5366
1.1,0.2,3.23247E-10,7.78399E-09,24.0806,21.3967
1.1,0.25,1.0787E-09,2.6006E-08,24.1087,22.3225
1.1,0.3,3.59845E-09,8.66234E-08,24.0724,23.3134
1.1,0.35,1.19663E-08,2.8696E-07,23.9806,24.3592
1.1,0.4,3.95372E-08,9.41307E-07,23.8081,25.431
1.1,0.45,1.29113E-07,3.03428E-06,23.501,26.4636
1.1,0.5,4.13092E-07,9.48959E-06,22.9721,27.333
1.1,0.55,1.27697E-06,2.82255E-05,22.1035,27.8456
1.1,0.6,3.73814E-06,7.76665E-05,20.7768,27.7898
1.1,0.65,1.01112E-05,0.000191549,18.9442,27.0924
1.1,0.7,2.4676E-05,0.000411736,16.6857,25.9369
1.1,0.75,5.34064E-05,0.000756983,14.174,24.5485
1.1,0.8,0.000101751,0.00118298,11.6262,22.9085
1.1,0.85,0.000171412,0.00159297,9.29322,20.9596
1.1,0.9,0.000259458,0.00191107,7.36564,18.8832
1.1,0.95,0.000360724,0.00212433,5.88906,16.9556
1.1,1,0.00047054,0.00225856,4.79994,15.3348
1.1,1.05,0.000585735,0.00234396,4.00174,14.0389
1.1,1.1,0.000704431,0.0024012,3.40872,13.0157
1.1,1.15,0.000825534,0.00244161,2.95762,12.1979
1.1,1.2,0.000948359,0.00247071,2.60524,11.5269
1.1,1.25,0.00107241,0.0024911,2.32289,10.9588
1.1,1.3,0.0011973,0.00250415,2.0915,10.463
1.1,1.35,0.00132267,0.00251073,1.89823,10.019
1.1,1.4,0.00144823,0.00251157,1.73424,9.61294
1.1,1.45,0.00157369,0.00250732,1.59327,9.23579
1.1,1.5,0.00169883,0.0024986,1.47077,8.88145
1.1,1.55,0.00182344,0.002486,1.36336,8.54578
1.1,1.6,0.00194733,0.00247006,1.26843,8.22584
1.1,1.65,0.00207035,0.00245124,1.18397,7.91953
1.1,1.7,0.00219236,0.00242996,1.10838,7.62523
1.1,1.75,0.00231326,0.0024066,1.04035,7.34172
1.15,0,3.87601E-12,6.58597E-11,16.9916,18.6793
1.15,0.05,1.0278E-11,2.20242E-10,21.4285,19.3939
1.15,0.1,3.16547E-11,7.36313E-10,23.2608,20.1641
1.15,0.15,1.03114E-10,2.46041E-09,23.861,20.9956
1.15,0.2,3.41775E-10,8.21399E-09,24.0334,21.8938
1.15,0.25,1.13781E-09,2.73766E-08,24.0607,22.8626
1.15,0.3,3.78655E-09,9.09687E-08,24.0242,23.902
1.15,0.35,1.25615E-08,3.00625E-07,23.9323,25.0026
1.15,0.4,4.14037E-08,9.83747E-07,23.7599,26.1353
1.15,0.45,1.34884E-07,3.16344E-06,23.4531,27.2337
1.15,0.5,4.30531E-07,9.86995E-06,22.925,28.1698
1.15,0.55,1.32779E-06,2.92876E-05,22.0575,28.7401
1.15,0.6,3.87801E-06,8.03937E-05,20.7307,28.7142
1.15,0.65,1.04646E-05,0.000197716,18.8939,27.995
1.15,0.7,2.54686E-05,0.000423443,16.6261,26.7524
1.15,0.75,5.49454E-05,0.000775082,14.1064,25.2278
1.15,0.8,0.000104328,0.001206,11.5597,23.4415
1.15,0.85,0.000175205,0.00161812,9.23557,21.3686
1.15,0.9,0.000264508,0.00193589,7.31885,19.2012
1.15,0.95,0.000366974,0.00214737,5.85155,17.212
1.15,1,0.000477884,0.00227929,4.76954,15.5513
1.15,1.05,0.000594057,0.00236238,3.97669,14.2307
1.15,1.1,0.000713622,0.0024176,3.38778,13.1931
1.15,1.15,0.000835501,0.00245632,2.93993,12.3676
1.15,1.2,0.000959026,0.00248405,2.59018,11.6934
1.15,1.25,0.00108372,0.00250336,2.30997,11.1249
1.15,1.3,0.00120919,0.00251554,2.08035,10.6307
1.15,1.35,0.00133512,0.00252145,1.88856,10.1892
1.15,1.4,0.0014612,0.00252175,1.72581,9.78638
1.15,1.45,0.00158716,0.00251708,1.5859,9.41278
1.15,1.5,0.00171278,0.00250804,1.46431,9.06212
1.15,1.55,0.00183785,0.00249519,1.35767,8.73012
1.15,1.6,0.0019622,0.00247907,1.26342,8.41378
1.15,1.65,0.00208566,0.00246013,1.17954,8.11094
1.15,1.7,0.00220812,0.00243878,1.10446,7.81997
1.15,1.75,0.00232946,0.00241539,1.03689,7.53961
1.2,0,4.10694E-12,7.00711E-11,17.0616,19.0368
1.2,0.05,1.09033E-11,2.33768E-10,21.4401,19.7781
1.2,0.1,3.3566E-11,7.79668E-10,23.2279,20.5782
1.2,0.15,1.09125E-10,2.59906E-09,23.8172,21.4432
1.2,0.2,3.60874E-10,8.65613E-09,23.9866,22.3793
1.2,0.25,1.19856E-09,2.87811E-08,24.0131,23.391
1.2,0.3,3.97918E-09,9.54057E-08,23.9762,24.479
1.2,0.35,1.31689E-08,3.14529E-07,23.8842,25.6344
1.2,0.4,4.33017E-08,1.02676E-06,23.7118,26.8284
1.2,0.45,1.4073E-07,3.29384E-06,23.4054,27.9936
1.2,0.5,4.48131E-07,1.02524E-05,22.8782,28.9978
1.2,0.55,1.37888E-06,3.03517E-05,22.0118,29.6279
1.2,0.6,4.01814E-06,8.31166E-05,20.6854,29.6349
1.2,0.65,1.08175E-05,0.000203859,18.8453,28.8971
1.2,0.7,2.62589E-05,0.000435096,16.5695,27.5696
1.2,0.75,5.64788E-05,0.000793106,14.0425,25.9091
1.2,0.8,0.000106896,0.00122893,11.4966,23.9751
1.2,0.85,0.000178984,0.00164318,9.18058,21.7761
1.2,0.9,0.000269539,0.0019606,7.27389,19.5154
1.2,0.95,0.000373199,0.00217026,5.81528,17.4626
1.2,1,0.000485196,0.00229981,4.73997,15.7604
1.2,1.05,0.000602335,0.00238056,3.95222,14.4139
1.2,1.1,0.000722755,0.00243371,3.36726,13.3607
1.2,1.15,0.000845395,0.00247071,2.92255,12.5266
1.2,1.2,0.000969603,0.00249705,2.57533,11.8482
1.2,1.25,0.00109492,0.00251524,2.2972,11.2787
1.2,1.3,0.00122096,0.00252655,2.06931,10.7852
1.2,1.35,0.00134742,0.00253175,1.87896,10.3457
1.2,1.4,0.001474,0.0025315,1.71744,9.94551
1.2,1.45,0.00160044,0.00252639,1.57856,9.57496
1.2,1.5,0.00172651,0.002517,1.45785,9.22755
1.2,1.55,0.00185203,0.00250389,1.35197,8.89886
1.2,1.6,0.0019768,0.00248756,1.25838,8.58579
1.2,1.65,0.00210069,0.00246847,1.17508,8.28614
